CHEMBL481605,95.23,CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(CCO)CC4
CHEMBL2178935,87.11,Cc1nc(C)c(nc1C(=O)N)c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)N)CC3
CHEMBL2178952,96.5,NC(=O)c1cncc(n1)c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3
CHEMBL2178934,97.2,NC(=O)c1cncc(n1)c2ccc(cc2)[C@@H]3CC[C@@H](CCO)CC3
CHEMBL2178384,97.2,Cc1ncc(nc1c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)O)CC3)C(=S)N
CHEMBL2178939,89.05,Cc1nc(C)c(nc1C(=O)N)c2ccc(cc2)[C@@H]3CC[C@@H](CC(=O)NS(=O)(=O)C)CC3
CHEMBL2158841,88.59,OC(=O)[C@H](Cc1ccc(F)cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL2158836,68.63,OC(=O)[C@@H](Cc1ccccc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL2158792,78.79,Cc1cc(OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2)ccc1Cl
CHEMBL2158771,94.79,OC(=O)[C@H](Cc1ccc(cc1)C#N)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL2158785,94.06,Cc1c(Cl)c(ccc1OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)C#N
CHEMBL2158769,90.91,OC(=O)[C@H](Cc1ccccc1C#N)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL2158790,96.79,Cc1c(Cl)c(Cl)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2
CHEMBL2158772,91.64,Cc1ccccc1C[C@H](N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2)C(=O)O
CHEMBL2158783,96.26,Cc1c(Cl)ccc(OC2CCN(CC3CCN(CC3)[C@@H](Cc4ccc(F)cc4)C(=O)O)CC2)c1Cl
CHEMBL2158839,88.59,OC(=O)[C@H](Cc1ccccc1F)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL2158793,53.45,Cc1cc(F)ccc1OC2CCN(CC3CCN(CC3)[C@@](C)(Cc4ccc(F)cc4)C(=O)O)CC2
CHEMBL213854,99.1,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(F)cccc34
CHEMBL213495,98.29,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(cccc34)C#N
CHEMBL214350,99.62,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(cccc34)C(F)(F)F
CHEMBL212777,99.82,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4cc(Cl)ccc34
CHEMBL209689,99.51,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(C)cccc34
CHEMBL211631,98.21,COc1cccc2c(ccnc12)c3c(C)n(CC(=O)O)c4ccc(C)cc34
CHEMBL378730,99.44,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(Cl)cccc34
CHEMBL211677,99.6,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3cc(C)nc4ccccc34
CHEMBL213494,93.94,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4c(cccc34)S(=O)(=O)C
CHEMBL379828,99.69,COc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4cc(Cl)ccc34
CHEMBL214304,99.64,Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4cc(ccc34)C(F)(F)F
CHEMBL521262,94.56,COc1cc2c(Nc3cccc(Cl)c3Cl)c(cnc2cc1NCCN(C)C)C(=O)N
CHEMBL481230,67.12,COc1cc2c(Nc3ccc(F)c(Cl)c3)c(cnc2cc1OCCN(C)CCO)C(=O)N
CHEMBL480057,99.19,COc1cc2ncc(C(=O)N)c(Nc3ccccc3C)c2cc1OC
CHEMBL479445,55.73,COc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1NCCN(C)C
CHEMBL452664,89.7,COc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1NCCN(C)C
CHEMBL480814,95.82,CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1NCCN(C)C
CHEMBL479447,55.73,COc1cc2c(Nc3ccc(F)cc3F)c(cnc2cc1NCCN(C)C)C(=O)N
CHEMBL480825,94.56,COc1cc2ncc(C(=O)N)c(Nc3cc(F)ccc3F)c2cc1OC
CHEMBL516601,98.81,COc1cc2ncc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1OC
CHEMBL521248,96.42,COc1cc2ncc(C(=O)N)c(Nc3cc(C)ccc3F)c2cc1OC
CHEMBL2207283,92.32,Cc1c(Cl)ccc(OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4ccc(cc34)S(=O)(=O)C)CC2)c1Cl
CHEMBL2207284,91.46,CNS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
CHEMBL2207280,95.01,O[C@H](CNC(=O)C1=CNC(=O)c2ccc(F)cc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
CHEMBL2207667,78.79,NC(=O)c1c(Cl)c(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)C3=CNC(=O)c4ccccc34)CC2
CHEMBL2207670,68.13,CS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(C#N)c(Cl)c4
CHEMBL2207281,87.62,OCCNS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
CHEMBL2207278,98.92,O[C@H](CNC(=O)C1=CNC(=O)c2cc(F)ccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
CHEMBL2207666,98.17,O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
CHEMBL2207671,90.32,CS(=O)(=O)c1ccc2C(=CNC(=O)c2c1)C(=O)NC[C@@H](O)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
CHEMBL2207669,80.29,O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(C#N)c(Cl)c4
CHEMBL1288278,73.81,NC(=O)c1ccc(cc1)c2cc3c(N[C@H]4CCCNC4)ncc(C(=O)N)c3s2
CHEMBL1288221,99.61,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(F)c(Cl)c4
CHEMBL1231626,99.19,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(Cl)cc4
CHEMBL1288009,93.39,COc1ccc(cc1)c2cc3c(N[C@H]4CCCNC4)ncc(C(=O)N)c3s2
CHEMBL1288103,98.94,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(Cl)c(F)c4
CHEMBL1287979,95.63,COc1cccc(c1)c2cc3c(N[C@H]4CCCNC4)ncc(C(=O)N)c3s2
CHEMBL1287892,98.09,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(F)c(F)c4
CHEMBL1288102,95.33,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(F)cc4F
CHEMBL1288164,97.38,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(sc13)c4ccc(F)cc4
CHEMBL1650697,52.88,C[C@H](Nc1ncc(F)c(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3
CHEMBL1650730,89.49,C[C@H](Nc1ncc(Cl)c(Nc2cc([nH]n2)N(C)C)n1)c3ncc(F)cn3
CHEMBL1650729,91.46,C[C@H](Nc1ncc(Br)c(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3
CHEMBL1650731,78.01,C[C@H](Nc1ncc(F)c(Nc2cc([nH]n2)N(C)C)n1)c3ncc(F)cn3
CHEMBL1650723,87.87,COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1
CHEMBL455920,88.82,CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1
CHEMBL1650725,71.99,C[C@H](Nc1ncc(C)c(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3
CHEMBL1650728,87.62,COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Br)n[nH]1
CHEMBL462132,99.6,Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(c3)C(F)(F)F)ccc2Cl)s1
CHEMBL459675,99.65,Cc1ncc(NC(=O)c2cc(NC(=O)c3cc(F)cc(c3)C(F)(F)F)ccc2Cl)s1
CHEMBL462133,99.8,Cc1ncc(NC(=O)c2cc(NC(=O)c3cccc(Cl)c3)ccc2Cl)s1
CHEMBL461574,98.81,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1C(=O)Nc3cnc(C)s3
CHEMBL517437,99.6,FC(F)(F)c1cccc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cncs3
CHEMBL513588,99.6,Cc1ncc(NC(=O)c2cc(NC(=O)c3cc(F)cc(Cl)c3)ccc2Cl)s1
CHEMBL461572,99.8,Clc1cccc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cncs3
CHEMBL461573,99.6,Cc1cc(C)cc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cncs3
CHEMBL1683032,89.27,CCOc1cc2nnc(C(=O)N)c(Nc3cc(C)ccc3F)c2cc1N4CCN(C)CC4
CHEMBL1683036,93.67,COc1cc2nnc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1N4CCN(C)CC4
CHEMBL1683033,98.09,CCOc1cc2nnc(C(=O)N)c(Nc3cccc(Cl)c3F)c2cc1N4CCN(C)CC4
CHEMBL1683035,90.52,COc1cc2nnc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4
CHEMBL1683030,96.17,CCOc1cc2nnc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4
CHEMBL1683037,92.95,COc1cc2nnc(C(=O)N)c(Nc3cc(C)ccc3F)c2cc1N4CCN(C)CC4
CHEMBL1683031,98.4,CCOc1cc2nnc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1N4CCN(C)CC4
CHEMBL1683038,92.16,COc1cc2nnc(C(=O)N)c(Nc3cccc(Cl)c3F)c2cc1N4CCN(C)CC4
CHEMBL1934269,98.58,C[C@H](NC(=O)c1c(C)nn(CC(F)(F)F)c1NS(=O)(=O)c2ccc(C)cc2)C(C)(C)C
CHEMBL1934268,98.37,CCn1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL1934266,96.5,CCC(CC)NC(=O)c1c(C)nn(C(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL1934271,98,CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL1934267,95.43,CC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL1934416,91.64,COCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL1934417,89.91,COCCC(C)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c2ccc(C)cc2
CHEMBL1951074,69.12,COc1cc(OC)c(cc1NC(=S)NCC(=O)O)S(=O)(=O)N2C(C)CCc3ccccc23
CHEMBL1951077,73.36,COc1cc(OC)c(cc1NC(=O)COCC(=O)O)S(=O)(=O)N2C(C)CCc3ccccc23
CHEMBL1951079,81.36,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N2C(C)CCc3ccccc23
CHEMBL1951075,71.99,COc1cc(OC)c(cc1NC(=O)NCC(=O)O)S(=O)(=O)N2C(C)CCc3ccccc23
CHEMBL1951080,87.37,COc1cc(OC)c(cc1NC(=O)CSCC(=O)O)S(=O)(=O)N2C(C)CCc3ccccc23
CHEMBL2207596,95.63,COc1cc(O)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N2C(C)CCc3ccccc23
CHEMBL1951073,97.2,COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)N2C(C)CCc3ccccc23
CHEMBL2059196,88.35,CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C(=O)O)n4ccc(n4)C(F)(F)F
CHEMBL2059377,91.1,CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C#N)n4ccc(n4)C(F)(F)F
CHEMBL2059376,85.19,CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C(=O)NC)n4ccc(n4)C(F)(F)F
CHEMBL2059198,77.21,CC(C)NC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C(=O)O)n4ccc(n4)C(F)(F)F
CHEMBL2059197,92.32,CCCNC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C(=O)O)n4ccc(n4)C(F)(F)F
CHEMBL2059375,64.01,CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C(=O)N)n4ccc(n4)C(F)(F)F
CHEMBL2059374,54.59,CCNC(=O)c1cc2c(c(cnc2[nH]1)c3cncc(c3)C(=O)O)n4nc(cc4C)C(F)(F)F
CHEMBL1950852,74.25,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2OC)C1)C(C)(C)C
CHEMBL1950860,90.72,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(cc2)C(F)(F)F)C1)C(C)(C)C
CHEMBL1950856,97.71,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(Br)cc2)C1)C(C)(C)C
CHEMBL1950842,49.42,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccccc2)C1)C(C)(C)C
CHEMBL1950855,97.07,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(Cl)cc2)C1)C(C)(C)C
CHEMBL1950851,92.16,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(F)cc2)C1)C(C)(C)C
CHEMBL1950859,73.81,CN[C@@H](C)C(=O)N[C@H](C(=O)N[C@H]1CCCN(CCc2ccc(cc2)[N+](=O)[O-])C1)C(C)(C)C
CHEMBL2164043,96.79,Fc1cnc(CCN2C(C(=O)NCc3ccc(F)c(OC(F)(F)F)c3)c4ccccc4C2=O)nc1
CHEMBL2164364,91.82,FC(F)(F)Oc1ccc(CNC(=O)C2N(CCc3ncccn3)C(=O)c4ccccc24)cc1
CHEMBL2164042,95.53,Fc1cnc(CCN2C(C(=O)NCc3cccc(OC(F)(F)F)c3)c4ccccc4C2=O)nc1
CHEMBL2164366,95.23,Fc1cnc(CCN2C(C(=O)NCc3ccc(OC(F)(F)F)cc3)c4ccccc4C2=O)nc1
CHEMBL2164044,95.23,Fc1cnc(CCN2C(C(=O)NCc3ccc(F)c(c3)C(F)(F)F)c4ccccc4C2=O)nc1
CHEMBL2164045,98.21,Oc1cccc2C(N(CCc3ncc(F)cn3)C(=O)c12)C(=O)NCc4ccc(OC(F)(F)F)cc4
CHEMBL2349334,99.84,CC[C@H](CO)Nc1nc(SCc2ccccc2)nc3NC(=O)Sc13
CHEMBL2349321,99.8,CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc3NC(=O)Sc13
CHEMBL2349318,99.93,CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(c2)C#N)nc3NC(=O)Sc13
CHEMBL402986,99.71,C[C@H](CO)Nc1nc(SCc2ccccc2)nc3NC(=O)Sc13
CHEMBL271012,99.86,C[C@H](CO)Nc1nc(SCc2ccccc2F)nc3NC(=O)Sc13
CHEMBL2349312,99.9,CC(C)C[C@H](CO)Nc1nc(S[C@@H](C)c2ccccc2)nc3NC(=O)Sc13
CHEMBL1951187,91.28,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)NCc2ccccc2N3CCC(CC(=O)O)CC3
CHEMBL1951186,80.65,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)NCc2ccccc2N3CCC(CC3)C(=O)O
CHEMBL1951183,59.66,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)NCc2ccccc2N3CCC(CO)CC3
CHEMBL1951184,84.9,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)NCc2ccccc2N3CCC(COC(=O)CCC(=O)O)CC3
CHEMBL1951181,87.37,COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)NCc2ccccc2N3CCC(CO)CC3
CHEMBL1951182,69.61,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)NCc2ccccc2N3CCCCC3
CHEMBL1650736,74.69,COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N4CCOCC4)c2F)n[nH]1
CHEMBL1650737,92.16,COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)nc(N4CCOCC4)c2Cl)n[nH]1
CHEMBL1650734,77.21,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(Cl)c(n1)N3CCOCC3)c4ncc(F)cn4
CHEMBL1650732,45.98,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)cc(n1)N3CCOCC3)c4ncc(F)cn4
CHEMBL1650733,91.64,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(F)c(n1)N3CCOCC3)c4ncc(F)cn4
CHEMBL1650735,72.45,COc1cc(Nc2cc(nc(N[C@@H](C)c3ncc(F)cn3)n2)N4CCOCC4)n[nH]1
CHEMBL1090941,88.82,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](C)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
CHEMBL1090940,92.32,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H](C)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
CHEMBL1091289,86.85,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
CHEMBL1091291,94.19,CCCCCCCC(=O)N[C@@H](CCN)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@H](C)NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O
CHEMBL1091678,64.54,CC(C)C[C@@H]1NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC(=O)[C@H](CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O)NC(=O)[C@H](CCN)NC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)C)[C@@H](C)O
CHEMBL1090630,89.27,CCCCCCCC(=O)N[C@@H](C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCN)C(=O)N[C@H]1CCNC(=O)[C@@H](NC(=O)[C@H](CCN)NC(=O)[C@H](CCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](CCN)NC1=O)[C@@H](C)O
CHEMBL2071491,95.82,CC(C)C(NC(=O)c1ccccc1)C(=O)c2ccc(cc2)[N+](=O)[O-]
CHEMBL2071507,97.38,CC(C)C(NC(=O)c1cc(Cl)ccc1C(F)(F)F)C(=O)c2ccc(cc2)C#N
CHEMBL2071592,99.4,CC(C)(C)C(NC(=O)c1ccccc1)C(=O)c2ccc(Cl)cc2
CHEMBL2071498,90.72,CC(C)C(NC(=O)c1ccccc1)C(=O)c2ccc(cc2)C#N
CHEMBL2071601,98.81,CC(C)C(NC(=O)c1cc(Cl)ccc1C(F)(F)F)C(=O)c2ccc(cc2)[N+](=O)[O-]
CHEMBL2071493,95.01,CC(C)C(NC(=O)c1ccccc1)C(=O)c2ccc(F)cc2
CHEMBL514670,98.4,Cc1ccc(NC(=O)c2cccc(c2)C(F)(F)F)cc1C(=O)Nc3cnc(N)c(Cl)c3
CHEMBL475865,98.81,Cc1ccc(NC(=O)c2ccc(Cl)c(c2)C(F)(F)F)cc1C(=O)Nc3cccnc3
CHEMBL475799,96.09,Cc1ccc(NC(=O)c2cccc(c2)C(C)(C)C#N)cc1C(=O)Nc3cnc(N)c(Cl)c3
CHEMBL510386,99.7,FC(F)(F)c1cccc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cccnc3
CHEMBL461950,98.29,Clc1cccc(c1)C(=O)Nc2ccc(Cl)c(c2)C(=O)Nc3cccnc3
CHEMBL473622,97.49,COc1cncc(NC(=O)c2cc(NC(=O)c3cccc(c3)C(C)(C)C#N)ccc2C)c1
CHEMBL2158826,96.72,OC(=O)Cc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL2158827,98,OC(=O)Cc1ccc(cc1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL2158829,97.32,OC(=O)COc1cccc(c1)N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL2158822,82.05,OC(=O)c1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL2158825,99.4,OC(=O)Cc1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL2158828,98.86,OC(=O)COc1ccccc1N2CCC(CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4)CC2
CHEMBL2062577,97.49,CN(C(=O)C)c1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1
CHEMBL2062569,97.91,CC(=O)Nc1cc2c(ccn2c3cc(NC4CC4)n5ncc(C#N)c5n3)cc1C
CHEMBL2062563,98.61,CC(=O)Nc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1
CHEMBL2062578,98.09,OCc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1
CHEMBL2062579,98.21,CS(=O)(=O)Cc1ccc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1
CHEMBL1689119,97.26,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3
CHEMBL1689117,98.99,OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)c3ccc(F)cc3
CHEMBL1689109,96.17,OC(=O)COc1ccc(Cl)cc1CN2CCN(CC2)S(=O)(=O)c3ccccc3
CHEMBL1689120,99.49,C[C@@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1S(=O)(=O)c3ccccc3
