CHEMBL481605,95.23,CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(CCO)CC4
CHEMBL384467,71.53,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
CHEMBL1387923,99.8,Clc1cccc(NC(=O)Nc2nnc(s2)c3ccncc3)c1
CHEMBL1359986,99.39,Cc1ccc(NC(=O)Nc2nnc(s2)c3ccncc3)cc1
CHEMBL1488371,99.83,Clc1ccc(NC(=O)Nc2nnc(s2)c3ccncc3)cc1
CHEMBL2062558,94.56,Nc1cc(nc2c(cnn12)C#N)c3ccc(F)cc3
CHEMBL2062556,95.01,Nc1cc(nc2c(cnn12)C#N)c3ccccc3
CHEMBL2062557,93.24,COc1ccc(cc1)c2cc(N)n3ncc(C#N)c3n2
CHEMBL2151325,86.85,CCOc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c4ccc(F)cn4)n[nH]1
CHEMBL2151326,78.41,COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c4ccc(F)cn4)n[nH]1
CHEMBL2151324,94.9,CC(C)Oc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c4ccc(F)cn4)n[nH]1
CHEMBL1080151,93.1,C[C@H](Nc1nc(Nc2ncc(C)s2)c(F)c(n1)N3CCOCC3)c4ncc(F)cn4
CHEMBL1087399,88.35,C[C@H](Nc1nc(Nc2ncc(C#N)s2)cc(n1)N3CCOCC3)c4ncc(F)cn4
CHEMBL1088030,92.64,C[C@H](Nc1nc(Nc2ncc(C)s2)cc(n1)N3CCOCC3)c4ncc(F)cn4
CHEMBL2313309,67.63,Cc1csc(N)c1C(=O)N
CHEMBL480558,92.16,CCC(CC)[C@@H](CO)NS(=O)(=O)c1ccc(Cl)s1
CHEMBL463981,90.91,OC[C@@H](NS(=O)(=O)c1ccc(Cl)s1)C(C(F)(F)F)C(F)(F)F
CHEMBL113,24.45,CN1C(=O)N(C)c2ncn(C)c2C1=O
CHEMBL279898,67.12,CCCN1C(=O)NC(=O)c2[nH]cnc12
CHEMBL190,43.7,CN1C(=O)N(C)c2nc[nH]c2C1=O
CHEMBL2011908,95.23,CNc1c(Br)cnc2[nH]c(nc12)c3ccc(cc3)S(=O)(=O)C
CHEMBL2011910,90.12,CNc1c(Br)cnc2[nH]c(nc12)c3cccc(N)c3
CHEMBL2011928,97.38,COc1ccc(cc1)c2nc3c(NCCCNC(=O)C)c(Br)cnc3[nH]2
CHEMBL213556,80.65,CC(CC(=O)OC(C)(C)C)NC(=O)C1=NOC(C1)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL211177,82.05,C[C@@H](CC(=O)OC(C)(C)C)NC(=O)C1=NO[C@H](C1)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL208825,84,C[C@@H](CC(=O)OC(C)(C)C)NC(=O)C1=NOC(C1)C(O)(C(F)(F)F)C(F)(F)F
CHEMBL1807823,52.88,O[C@@H](CNCCSCCCNCCc1ccccc1)c2ccc(O)c3NC(=O)Sc23
CHEMBL1807829,94.06,O[C@@H](CNCCSCCCNCCc1cccc(Cl)c1Cl)c2ccc(O)c3NC(=O)Sc23
CHEMBL1807827,84.3,O[C@@H](CNCCSCCCNCCc1cccc(Cl)c1)c2ccc(O)c3NC(=O)Sc23
CHEMBL2177911,95.33,COc1cc(ccn1)C2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncnc5
CHEMBL2177906,95.43,NC1=NC(c2cccc(c2)c3cncnc3)(c4ccnc(c4)C(F)(F)F)c5cccc(F)c15
CHEMBL2177908,97.07,NC1=NC(c2ccnc(c2)C(F)(F)F)(c3ccc(F)c(c3)c4cncnc4)c5cccc(F)c15
CHEMBL580,92.8,OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O
CHEMBL12,98.61,CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13
CHEMBL568,96.17,OC1N=C(c2ccccc2)c3cc(Cl)ccc3NC1=O
CHEMBL2011924,98.09,CNc1c(Cl)cnc2[nH]c(nc12)c3ccc(OCCN4CCOCC4)cc3
CHEMBL2011923,78.79,CNc1c(cnc2[nH]c(nc12)c3ccc(OCCN4CCOCC4)cc3)C(=O)N
CHEMBL2011917,98.51,CNc1c(Br)cnc2[nH]c(nc12)c3ccc(OCCN4CCOCC4)cc3
CHEMBL257830,98.54,NS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3
CHEMBL440405,98.7,CS(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3
CHEMBL403313,99.59,CN(C)S(=O)(=O)NC(=O)CCCc1c([nH]c2ccc(cc12)C#N)c3ccc(F)cc3
CHEMBL2208427,99.68,COc1cc(ccc1N)C(=O)NC[C@@H](O)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
CHEMBL2208423,93.53,O[C@H](CNC(=O)c1cccc(c1)C#N)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
CHEMBL2208428,91.28,CS(=O)(=O)c1ccccc1C(=O)NC[C@@H](O)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
CHEMBL570899,91.46,C[C@H](Nc1cncc(Nc2cc(C)[nH]n2)n1)c3ncc(F)cn3
CHEMBL570002,81.36,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)cnc1C#N)c3ncc(F)cn3
CHEMBL569720,69.61,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(C)nc1C#N)c3ncc(F)cn3
CHEMBL42,94.79,CN1CCN(CC1)C2=Nc3cc(Cl)ccc3Nc4ccccc24
CHEMBL72292,96.42,CN1CCN(CC1)C2=Nc3ccccc3Nc4ccc(OS(=O)(=O)C(F)(F)F)cc24
CHEMBL520431,69.61,CCOc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCCN(C)CC4
CHEMBL480032,98.37,CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCCN(C)CC4
CHEMBL2312920,99.44,CCCN(c1cccc(c1)C#N)P(=O)(c2ccccc2)c3ccccc3
CHEMBL2312921,96.79,CCCN(c1cccc(c1)S(=O)(=O)C)P(=O)(c2ccccc2)c3ccccc3
CHEMBL2088414,99.31,OCc1nc2cc(NS(=O)(=O)c3ccc(Br)cc3)ccc2s1
CHEMBL1528356,99.26,CN(c1ccc2sc(C)nc2c1)S(=O)(=O)c3ccc(C)cc3
CHEMBL379350,92.8,CCN(CC)c1ccc2C=C(C(=O)C)C(=O)Oc2c1
CHEMBL153064,98.51,CC(=O)C1=Cc2ccc(O)cc2OC1=O
CHEMBL2171278,97.76,Cc1ccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c3cccc4cccnc34)c(C)c1
CHEMBL2171277,97.86,Cc1ccc(NC(=O)[C@H]2CCCN2S(=O)(=O)c3cccc4cccnc34)c(C)c1
CHEMBL1427554,96.09,Cc1ccc(cc1)c2csc3ncnc(O)c23
CHEMBL1369722,86.32,Oc1ncnc2scc(c3ccccc3)c12
CHEMBL2326523,99.19,CC(C)[C@H](N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4
CHEMBL228814,99.4,CC(C)[C@@H](N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4
CHEMBL2180033,93.53,CC1=NC(N=C1N)(C2CC2)c3cccc(c3)c4cncc(Cl)c4
CHEMBL2180037,95.01,CC#Cc1cncc(c1)c2cccc(c2)C3(N=C(C)C(=N3)N)C4CC4
CHEMBL1088,92.32,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S+](C)[O-]
CHEMBL479,99.63,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
CHEMBL456324,96.42,CC(C)Oc1cc(Nc2nc(N[C@@H](C)c3ccc(F)cc3)nc(NC(CO)CO)c2Cl)n[nH]1
CHEMBL458287,99.1,C[C@H](Nc1ncc(Cl)c(Nc2cc(C)[nH]n2)n1)c3ccc(F)cc3
CHEMBL13976,82.72,CN(C)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(F)cc23)c1C
CHEMBL13485,89.49,CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C\2/C(=O)Nc3ccc(Cl)cc23)c1C
CHEMBL589586,86.05,COC(=O)\C=C\C(=O)O
CHEMBL78628,12.63,CN(CC(=O)O)NC(=O)C[C@H](N)C[C@@H](O)CN
CHEMBL2058280,93.1,Nc1scc2C(=NN(C(=O)c12)c3ccc(F)cc3)C(=O)NC4CC4
CHEMBL1096418,98.21,Nc1scc2C(=NN(C(=O)c12)c3ccc(Cl)cc3)C(=O)NC4CC4
CHEMBL23,75.97,COc1ccc(cc1)[C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(=O)C
CHEMBL603584,35.46,COc1ccc(cc1)C2Sc3ccccc3N(CCN(C)C)C(=O)C2OC(=O)C
CHEMBL1256568,76.81,OC(=O)CNC(=O)c1ncccc1O
CHEMBL573,44.84,OC(=O)c1cccnc1
CHEMBL396043,98.78,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NC4CC4)sc13
CHEMBL430381,94.9,OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(NC4CC4)sc13
CHEMBL2151322,91.82,CC(C)Oc1cc(n[nH]1)n2cnc3ccc(N[C@@H](CO)c4ccc(F)cn4)nc23
CHEMBL2151321,94.19,CC(C)Oc1cc(n[nH]1)n2cnc3ccc(N[C@@H](C)c4ccc(F)cn4)nc23
CHEMBL569185,93.67,COc1ccc(CCN2[C@@H](CN(NS(=O)(=O)C)C2=O)c3ccc(OC)cc3)cc1
CHEMBL569184,95.23,COc1ccc(CCN2[C@H](CN(NS(=O)(=O)C)C2=O)c3ccc(OC)cc3)cc1
CHEMBL2207600,95.12,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N(c2ccc(C)cc2)c3ccc(C)cc3
CHEMBL2207599,90.72,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N(c2ccccc2)c3ccccc3
CHEMBL1381135,83.68,COc1cnc(nc1N(C)C)c2ccccn2
CHEMBL578675,77.62,COc1cnc(nc1NC(C)C)c2ccccn2
CHEMBL1483,95.43,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1
CHEMBL1385850,89.91,OC(=O)c1ccc2[nH]c(nc2c1)C(F)(F)F
CHEMBL2206790,95.43,COCC[C@H](Oc1ncnc2c1cnn2c3ccccc3Cl)C(=O)Nc4ccc(C)cn4
CHEMBL2206789,86.05,COCCC(Oc1ncnc2c1cnn2c3ccccc3OC)C(=O)Nc4ccc(C)cn4
CHEMBL2147475,99.39,COc1cc(ccc1OC[C@H](OP(=O)(O)O)C2CC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5
CHEMBL2147474,99.79,COc1cc(ccc1OC[C@H](O)C2CC2)N3C=Nc4cc(sc4C3=O)c5ccc(Cl)cc5
CHEMBL2316109,98.7,C[S+]([O-])Cc1ccc(C(=O)Nc2cccnc2C(=O)NCC3CCC3)c4ccccc14
CHEMBL2316386,95.01,C[S+]([O-])Cc1ccc(C(=O)Nc2ccc(OCCOCCO)nc2C(=O)NCC3CCC3)c4ccccc14
CHEMBL2325021,99.41,FC(F)(F)c1ccc(Oc2ccc(cc2C#N)S(=O)(=O)Nc3ncns3)c(c1)c4ccnnc4
CHEMBL2324423,99.59,Fc1cc(c(Oc2ccc(cc2C#N)S(=O)(=O)Nc3ncns3)cc1Cl)c4ccnnc4
CHEMBL1934420,54.59,C[C@H](NC(=O)c1c(C)nn(C2CCN(C)CC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL1934421,88.35,C[C@H](NC(=O)c1c(C)nn(C2CCN(CC(F)(F)F)CC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL1963231,77.21,CC(C1CCCC1)(C(=O)O[C@@H]2CC[N+](C)(C)C2)c3ccccc3
CHEMBL1201335,28.95,C[N+]1(C)CCC(C1)OC(=O)C(O)(C2CCCC2)c3ccccc3
CHEMBL1308362,99.05,Cc1ccc2cc(C)c3nnc(SCC(=O)N4CCN(CC4)C(=O)c5occc5)n3c2c1
CHEMBL2361579,97.91,Cc1cc2cc(C)c3nnc(SCC(=O)N4CCN(CC4)C(=O)c5occc5)n3c2cc1C
CHEMBL174107,33.39,CSc1ccc(cc1)N2C(=NC(=NC2(C)C)N)N
CHEMBL93484,25.31,CC1N=C(N)N=C(N)N1c2ccc(Cl)cc2
CHEMBL2017459,95.82,CCN(C(=O)c1oc(cc1)c2ccc(Cl)cc2)c3ccc(cc3)N4CCNCC4
CHEMBL1938680,97.32,Clc1ccc(cc1)c2oc(cc2)C(=O)Nc3ccc(cc3)N4CCNCC4
CHEMBL1087398,94.06,C[C@H](Nc1nc(Nc2ncc(C#N)s2)cc(n1)N3CCOCC3)c4ccc(F)cn4
CHEMBL1087269,97.38,C[C@H](Nc1nc(Nc2ncc(C)s2)cc(n1)N3CCOCC3)c4ccc(F)cn4
CHEMBL223402,96.34,Fc1ccccc1NC(=O)N[C@H]2N=C(c3ccccc3)c4ccccc4NC2=O
CHEMBL202626,97.38,Fc1ccccc1NC(=O)NC2N=C(c3ccccc3)c4ccccc4NC2=O
CHEMBL235357,94.56,Clc1ccc(O[C@@H]2CCCNC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4
CHEMBL235579,94.56,Clc1ccc(O[C@H]2CCCNC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4
CHEMBL1530127,98.7,Cc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(Br)cc2)cc1
CHEMBL1609717,95.72,Fc1ccc(CNC(=O)CCS(=O)(=O)c2ccc(Br)cc2)cc1
CHEMBL1231,97.07,CCN(CC)CC#CCOC(=O)C(O)(C1CCCCC1)c2ccccc2
CHEMBL637,18.64,COc1ccc(cc1)C(CN(C)C)C2(O)CCCCC2
CHEMBL1276308,99.85,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C
CHEMBL2103846,99.51,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@]3(O)C(=O)C)[C@@H]4CCC5=CC(=O)CCC5=C24
CHEMBL2018964,99.34,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)C)c4
CHEMBL2018969,98.67,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)C(C)(C)O)c4
CHEMBL1921942,98.58,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CC(=O)Nc4ccccc4)CCC2CC3)c5ccccc5
CHEMBL1921944,99.6,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CC(=O)Nc4cccc(F)c4)CCC2CC3)c5ccccc5
CHEMBL8088,64.01,NC1=NC(Cc2ccccc12)c3ccc(F)cc3
CHEMBL275955,67.12,NC1=NC(Cc2ccc(F)cc12)c3ccc(F)cc3
CHEMBL1489087,47.7,OC(=O)c1ccccc1NC(=O)Nc2ccc(Cl)c(Cl)c2
CHEMBL239767,99.73,Oc1cc(ccc1NC(=O)Nc2ccccc2Br)[N+](=O)[O-]
CHEMBL1773082,96.42,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(Cl)cc1C#N)c3ccc(F)cn3
CHEMBL1774056,94.68,C[C@H](Nc1nc(Nc2cc(C)[nH]n2)c(F)cc1C#N)c3ccc(F)cn3
CHEMBL2069411,96.26,OCc1ccc(cn1)c2cccc3OC[C@H](Cc23)NC(=O)c4ccc(OCC(F)(F)F)nc4
CHEMBL2069413,95.91,OCc1ccc(cn1)c2cccc3OC[C@H](Cc23)NC(=O)c4ccc(OCCOCC(F)(F)F)nc4
CHEMBL1957481,97.71,COCCC#Cc1cccc(c1)C2(N=C(N)N3CC(F)(F)CN=C23)c4ccc(OC(F)F)cc4
CHEMBL1957480,98.89,COCC#Cc1cccc(c1)C2(N=C(N)N3CC(F)(F)CN=C23)c4ccc(OC(F)F)cc4
CHEMBL1403871,97.32,CNC(=O)c1[nH]cnc1C(=O)Nc2ccc(Cl)cc2
CHEMBL1378202,86.59,CNC(=O)c1[nH]cnc1C(=O)Nc2ccc(OC)cc2
CHEMBL2335898,96.17,C[C@@H](NC(=O)C1CCCCN1C)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2
CHEMBL2335897,95.12,C[C@@H](NC(=O)[C@H]1CCCCN1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2
CHEMBL1077458,93.24,CC(=O)Nc1ccc(cc1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2
CHEMBL1078178,89.7,O=C(NCC#N)c1ccc(cc1)c2ccnc(Nc3ccc(cc3)N4CCOCC4)n2
CHEMBL2011123,66.61,CCOc1ccc(cc1F)[C@@H](C)Nc2nc(nc3C(=O)N(Cc23)C(C)C)N4CCN(CC4)C(=O)C
CHEMBL2011120,70.1,CCOc1ccc(cc1)[C@@H](C)Nc2nc(nc3C(=O)N(Cc23)C(C)C)N4CCN(CC4)C(=O)C
CHEMBL577902,51.73,CCCSc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1
CHEMBL2170975,76.39,CC(C)(C)OC(=O)NCCCSC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)ncnc23
CHEMBL54,85.48,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3
CHEMBL15023,92.32,OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3cccc(c3)C(F)(F)F
CHEMBL1800528,80.29,COc1ccnc(CCc2nc3c(C)ccnc3[nH]2)c1
CHEMBL1800526,95.91,COc1ccnc(CCc2nc3cc(Br)cnc3[nH]2)c1
CHEMBL1650698,77.62,C[C@H](Nc1ncc(F)c(Nc2cc([nH]n2)C3CC3)n1)c4ncc(F)cn4
CHEMBL1650724,94.32,C[C@H](Nc1ncc(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ncc(F)cn4
CHEMBL17157,99.16,CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
CHEMBL914,62.94,CC(C)(C(=O)O)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4
CHEMBL2207606,97.6,COc1cc(OC)c(cc1NC(=O)\C=C\C(=O)O)S(=O)(=O)N2c3ccccc3Oc4ccccc24
CHEMBL2207603,97.6,COc1cc(OC)c(cc1NC(=O)CCC(=O)O)S(=O)(=O)N2c3ccccc3Oc4ccccc24
CHEMBL1916535,74.69,O=C1COc2ccccc2N1CCN3CCC(CC3)NCc4cc5OCCOc5cn4
CHEMBL1916534,82.39,COc1ccc2OCC(=O)N(CCN3CCC(CC3)NCc4cc5OCCOc5cn4)c2c1
CHEMBL1072,98.44,CCCCNc1cc(cc(c1Oc2ccccc2)S(=O)(=O)N)C(=O)O
CHEMBL1880028,98,ONC(=O)Cc1ccc(Oc2ccccc2)cc1
CHEMBL1779503,97.49,Clc1ccc(cc1C(=O)NCCc2ccccc2)N3N=CC(=O)NC3=O
CHEMBL559968,97.2,Clc1ccccc1CCNC(=O)c2cc(ccc2Cl)N3N=CC(=O)NC3=O
CHEMBL1082376,99.64,CCCCCCc1nc2c(N)nc3ccccc3c2n1Cc4ccccc4
CHEMBL1086473,98.29,CCCCc1nc2c(N)nc3ccccc3c2n1Cc4ccccc4
CHEMBL560377,99.8,C(Oc1ccc(cc1)c2n[nH]cc2c3ccncc3)c4ccc5ccccc5n4
CHEMBL562318,99.88,Cn1cc(c2ccncc2)c(n1)c3ccc(OCc4ccc5ccccc5n4)cc3
CHEMBL1399574,82.05,CCOc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1
CHEMBL1539037,82.39,COc1ccc(NC(=O)CCc2c(C)nc3nc(C)nn3c2C)cc1
CHEMBL457608,96.42,C[C@H](Nc1ncc(Cl)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cn4
CHEMBL457393,91.99,C[C@H](Nc1ncc(F)c(Nc2cc([nH]n2)C3CC3)n1)c4ccc(F)cn4
CHEMBL2180027,93.8,COc1ccc(cc1C)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cncnc4
CHEMBL2180028,95.63,COc1c(C)cc(cc1C)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cncnc4
CHEMBL2062575,89.91,CN(C)CCCNc1cc(nc2c(cnn12)C#N)n3ccc4ccc(NC(=O)C)cc34
CHEMBL2062572,95.91,CC(=O)Nc1ccc2ccn(c3cc(NCCCCO)n4ncc(C#N)c4n3)c2c1
CHEMBL518760,79.92,COc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1NCCN4CCCCC4
CHEMBL481595,97.91,COc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1NCCN4CCCCC4
CHEMBL127066,98.81,Oc1nc(nc2ccccc12)c3ccccc3
CHEMBL123798,94.56,COc1cccc2c(O)nc(nc12)c3ccc(cc3)C(F)(F)F
CHEMBL2325014,99.76,Nc1[nH]ncc1c2cc(Cl)ccc2Oc3cc(F)c(cc3Cl)S(=O)(=O)Nc4cscn4
CHEMBL2325601,99.66,Nc1n[nH]cc1c2cc(ccc2Oc3cc(F)c(cc3Cl)S(=O)(=O)Nc4cscn4)C(F)(F)F
CHEMBL1924049,99.19,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCc4ccccc4F)CCC2CC3)c5ccccc5
CHEMBL1924047,97.6,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCc4ccccc4)CCC2CC3)c5ccccc5
CHEMBL2011441,99.87,COc1nc(Br)cnc1NS(=O)(=O)c2ccc(Cl)s2
CHEMBL2011440,99.92,COc1nc(Cl)c(Cl)nc1NS(=O)(=O)c2ccc(Cl)s2
CHEMBL2158436,96.79,O=C1NC(=NC(=C1)N2CCOCC2)NCc3cccc4ccccc34
CHEMBL2165192,98.7,CC1CN(CCO1)C2=CC(=O)NC(=N2)NCc3cccc4ccccc34
CHEMBL1645495,99.49,O=C1C=C(Nc2cc(Cc3ccccc3)ccc12)c4cccnc4
CHEMBL1645496,97.32,OC(c1ccccc1)c2ccc3C(=O)C=C(Nc3c2)c4cccnc4
CHEMBL2204344,95.91,O[Si]1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3cccc(c3)C(F)(F)F
CHEMBL2204343,94.56,O[Si]1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3
CHEMBL430239,55.73,CCCC[C@H](NC(=O)C)C(=O)N[C@H]1CC(=O)NCCCC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@H](Cc5cnc[nH]5)NC1=O)C(=O)N
CHEMBL2070241,27.09,CCCC[C@H](NC(=O)C)C(=O)N[C@H]1CC(=O)NCCCC[C@H](NC(=O)[C@H](Cc2c[nH]c3ccccc23)NC(=O)[C@H](CCCNC(=N)N)NC(=O)[C@@H](Cc4ccccc4)NC(=O)[C@H](Cc5cnc[nH]5)NC1=O)C(=O)O
CHEMBL205742,64.54,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccnc4ccccc34)c2C(=O)N5CC[C@@H](O)C5
