CHEMBL481605,95.23,CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(CCO)CC4
CHEMBL218468,54.02,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccnc4ccc(F)cc34)c2C(=O)N5CC[C@@H](O)C5
CHEMBL2059909,62.94,CC(C)(C)NS(=O)(=O)c1cncc(c1)c2ccc3nc(N)nn3c2
CHEMBL2059910,64.54,CNC(=O)Nc1nc2ccc(cn2n1)c3cncc(c3)S(=O)(=O)NC(C)(C)C
CHEMBL2325622,98.4,CN1CC(C1)n2nccc2c3cc(Cl)ccc3Oc4cc(F)c(cc4F)S(=O)(=O)Nc5ncns5
CHEMBL2325642,98,Fc1cc(c(F)cc1Oc2ccc(Cl)cc2c3ccnn3C4CNC4)S(=O)(=O)Nc5ncns5
CHEMBL1917457,87.62,CC(=O)Nc1cccc2c1c(Oc3ccc(Cl)cc3)c(C)n2CC(=O)O
CHEMBL1917456,96.26,Cc1c(Oc2ccc(Cl)cc2)c3c(NS(=O)(=O)C)cccc3n1CC(=O)O
CHEMBL564,89.91,CN(C)CCCN1c2ccccc2Sc3ccccc13
CHEMBL71,98.64,CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13
CHEMBL981,98.81,CC(C)(Oc1ccc(cc1)C(=O)c2ccc(Cl)cc2)C(=O)O
CHEMBL571,98.73,CC(C(=O)O)c1cccc(c1)C(=O)c2ccccc2
CHEMBL1807860,95.53,C[C@H]1O[C@H]([C@H](O)[C@H]1Cl)n2cnc3c(N)nc(OCC4CC45CC5)nc23
CHEMBL1807851,75.12,C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N)nc(OCC4CC45CC5)nc23
CHEMBL289330,45.98,CCN1CCC[C@H]1CNC(=O)c2cc(Br)cc(OC)c2OC
CHEMBL8809,89.05,CCN1CCC[C@H]1CNC(=O)c2c(O)c(Cl)cc(Cl)c2OC
CHEMBL2348651,98.21,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCN(CC4)C(=O)C)ncc2C#N
CHEMBL2312185,88.59,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCNCC4)ncc2C#N
CHEMBL496929,98.61,OCCc1ccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)cc1
CHEMBL495383,99.26,OCCc1cccc(NC(=O)c2cc3cc(Cl)ccc3[nH]2)c1
CHEMBL2313227,91.28,COCCN(c1cccnc1)P(=O)(c2ccccc2)c3ccccc3
CHEMBL2312933,97.95,CCCN(c1cccnc1)P(=O)(c2ccccc2)c3ccccc3
CHEMBL2069423,96.34,COc1ncc(cn1)c2cccc3OC[C@H](Cc23)NC(=O)c4ccc(COCC(F)(F)F)nc4
CHEMBL2069422,98.67,COc1ncc(cn1)c2cccc3OC[C@H](Cc23)NC(=O)c4ccc(OCCC(F)(F)F)nc4
CHEMBL2326623,98.44,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)[C@H]5COCCN5)c4
CHEMBL2326624,98.4,COc1cccc2c1c(NS(=O)(=O)c3ccc(Cl)s3)nn2Cc4cccc(CNC(=O)[C@@H]5COCCN5)c4
CHEMBL1509029,99.9,Cc1ccc(cc1C)S(=O)(=O)Nc2ccc3nc(C)sc3c2
CHEMBL1503948,99.79,Cc1ccc(cc1)S(=O)(=O)Nc2ccc3nc(C)sc3c2
CHEMBL2164360,98.89,CC(Cc1ccccn1)N2C(C(=O)NCc3ccc(OC(F)(F)F)cc3)c4ccccc4C2=O
CHEMBL2164389,96.42,FC(F)(F)Oc1ccc(CNC(=O)C2N(CCc3ccccn3)C(=O)c4ccccc24)cc1
CHEMBL186995,86.59,Clc1ccccc1CNC(=O)c2cccnc2Oc3ccccc3
CHEMBL190747,99.8,COc1ccc(OC)c(CNC(=O)c2cccnc2Oc3ccccc3)c1
CHEMBL570192,94.06,C[C@H](Oc1nc(Nc2cc(C)[nH]n2)c(C)nc1C#N)c3ccc(F)cn3
CHEMBL571526,97.81,C[C@@H](Oc1nc(Nc2cc(C)[nH]n2)c(C)nc1C#N)c3ccc(F)cn3
CHEMBL2207659,96.42,Cc1cc(Cl)ccc1OC2CCN(C[C@H](O)CNC(=O)c3c[nH]nc3C(F)(F)F)CC2
CHEMBL2207658,97.86,O[C@H](CNC(=O)c1c[nH]nc1C(F)(F)F)CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
CHEMBL321590,91.64,ONC(=O)C1COC(=N1)c2ccc(F)c(c2)C(F)(F)F
CHEMBL107313,94.32,CCCc1cc(cc(OC)c1OC)C2=N[C@H](CO2)C(=O)NO
CHEMBL2180031,99.8,COc1c(C)cc(cc1C)C2(N=C(C)C(=N2)N)c3cccc(c3)c4cncc(c4)C#CC
CHEMBL2180024,95.12,CC1=NC(N=C1N)(c2ccc(F)cc2)c3cccc(c3)c4cccnc4
CHEMBL1921919,23.19,Cc1cc(CCC[N+]23CCC(CC2)[C@H](C3)OC(=O)[C@@](C)(N4CCCCC4)c5ccccc5)ccn1
CHEMBL1921917,51.73,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCCc4ccncc4)CCC2CC3)c5ccccc5
CHEMBL2152524,83.04,C1CCN(C1)[C@H]([C@@H](N2CCCC2)c3ccccc3)c4ccccc4
CHEMBL2152525,83.04,C1CCN(C1)[C@@H]([C@H](N2CCCC2)c3ccccc3)c4ccccc4
CHEMBL2152522,90.12,C1CCN(CC1)[C@H]([C@@H](N2CCCCC2)c3ccccc3)c4ccccc4
CHEMBL2152523,93.94,C1CCN(CC1)[C@@H]([C@H](N2CCCCC2)c3ccccc3)c4ccccc4
CHEMBL860,78.79,CN(C)CC\C=C\1/c2ccccc2COc3ccccc13
CHEMBL1628227,76.39,CN(C)CCC=C1c2ccccc2COc3ccccc13
CHEMBL1304332,99.37,Cc1ccc(cc1)c2cc(C(=O)NCc3cn(C)nc3C)c4cc(Br)ccc4n2
CHEMBL1515178,99.89,CCn1cc(CNC(=O)c2cc(nc3ccc(Br)cc23)c4ccc(C)cc4)c(C)n1
CHEMBL744,97.13,Nc1nc2ccc(OC(F)(F)F)cc2s1
CHEMBL98406,84,Nc1nc2ccc(F)cc2s1
CHEMBL1762530,91.82,CN(c1ccnc(Nc2cc(cc(c2)N3CCOCC3)N4CCOCC4)n1)c5cc(CO)ccc5C
CHEMBL1762528,90.32,CN(c1cccc(CO)c1)c2ccnc(Nc3cc(cc(c3)N4CCOCC4)N5CCOCC5)n2
CHEMBL506,59.66,COc1cc(NC(C)CCCN)c2ncccc2c1
CHEMBL103482,79.92,CCOC(=O)c1cnc2c(N)cccc2c1O
CHEMBL2030402,92.8,Clc1ccc2oc3C(=O)NC(=Nc3c2c1)[C@@H]4CCCN4
CHEMBL2030393,94.9,Brc1ccc2oc3C(=O)NC(=Nc3c2c1)[C@@H]4CCCN4
CHEMBL1818187,99.92,CC(C)(C)OC(=O)NC[C@@H]1CC[C@@H](CNC(=O)c2cc(nc3ccccc23)c4ccccc4)CC1
CHEMBL1818291,98.61,CC(C)(C)OC(=O)NC[C@@H]1CC[C@@H](CNC(=O)c2cc(nc3ccccc23)c4cccc(CN)c4)CC1
CHEMBL2062774,99.86,CCOc1noc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc12
CHEMBL2107366,83.04,C[C@H](C1=CNC(=S)N1)c2cccc(C)c2C
CHEMBL2348642,86.05,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCNCC4)ncc2C#N
CHEMBL1461208,99.65,COc1ccc(cc1)S(=O)(=O)N2CC(C)N(CC2C)S(=O)(=O)c3ccc(OC)cc3
CHEMBL1088751,93.53,CNC(=O)c1ccc(C)c(c1)N2C(=CC(=C(Br)C2=O)OCc3ccc(F)cc3F)C
CHEMBL1945033,82.39,O[C@@H](CNCCc1cccc(CNCCc2ccccn2)c1)c3ccc(O)c4NC(=O)Sc34
CHEMBL652,38.14,FC(F)(F)COc1ccc(OCC(F)(F)F)c(c1)C(=O)NCC2CCCCN2
CHEMBL213100,99.83,COc1ccc(N(C(=O)Oc2c(C)cccc2C)c3ccnc(Nc4ccc(cc4)N5CCN(C)CC5)n3)c(OC)c1
CHEMBL2312113,99.76,COc1cc(O)c(C(CC(=O)N2CC(C)CC(C)C2)c3ccc4OCOc4c3)c(OC)c1
CHEMBL401158,97.6,CCCCNc1nc(SCCC)nc2c1nnn2[C@@H]3C[C@H](CO)[C@@H](O)[C@H]3O
CHEMBL114,98.86,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc3ccccc3)NC(=O)[C@H](CC(=O)N)NC(=O)c4ccc5ccccc5n4
CHEMBL2011938,98.7,COc1ccc(cc1)c2nc3c(NCCCNC(=O)c4cccnc4)c(Br)cnc3[nH]2
CHEMBL1077827,87.11,CCOc1ccc(cc1)N2C(=O)c3cccnc3N=C2[C@@H](C)N(CC4CCN(C)CC4)C(=O)Cc5ccc(F)c(c5)C(F)(F)F
CHEMBL1460615,43.14,OC1CS(=O)(=O)CC1N2CCC(CC2)c3ccccc3
CHEMBL456145,89.91,C1Cc2[nH]nc(c2C1)c3nn[nH]n3
CHEMBL218628,47.7,CNc1nc2ccccc2n1Cc3sc4N(CC(C)C)C(=O)N(C)C(=O)c4c3C(=O)N5C[C@H](O)CO5
CHEMBL1871428,36.53,Oc1ncc(NCc2ccccc2)c(O)n1
CHEMBL178737,85.77,O=C(N1CCOCC1)N2CCn3cc(C4=C(C(=O)NC4=O)c5cnc6ccccn56)c7cccc(C2)c37
CHEMBL490,89.91,Fc1ccc(cc1)[C@@H]2CCNC[C@H]2COc3ccc4OCOc4c3
CHEMBL1921939,97.49,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCOCCc4ccccc4)CCC2CC3)c5ccccc5
CHEMBL2062565,97.49,CC(=O)Nc1cnc2ccn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1
CHEMBL1256967,69.12,CC1(C)[C@H](NC(=O)\C(=N/OCC2=CC(=O)C(=CN2O)O)\c3csc(N)n3)C(=O)N1OS(=O)(=O)O
CHEMBL1354035,50,COCCNCC(=O)NC12CC3CC(CC(C3)C1)C2
CHEMBL855,35.46,Cc1ccc(cc1)\C(=C/CN2CCCC2)\c3ccccn3
CHEMBL841,92.64,CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4
CHEMBL2313230,88.11,CCCN(c1cncnc1)P(=O)(c2ccccc2)c3ccccc3
CHEMBL1924029,21.99,CC(N1CCCCC1)(C(=O)OC2CC[N+](C)(C)CC2)c3ccccc3
CHEMBL708,99.9,Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45
CHEMBL2094588,66.1,Clc1ccc(cc1)C(=O)CN2C3=NCCN3c4ccccc24
CHEMBL2144205,55.16,COc1cc2nc(nc(NCCN3CCOCC3)c2cc1OC)c4ccc(cc4)N5CCN(C)CC5
CHEMBL1542,67.63,Cn1cnc(c1Sc2ncnc3nc[nH]c23)[N+](=O)[O-]
CHEMBL521809,94.56,O=C(N1CCN(CC1)c2ncccn2)c3cccc(CC4=NNC(=O)c5ccccc45)c3
CHEMBL1950730,62.4,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)C(=O)Cc3ccccc3
CHEMBL22,66.1,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
CHEMBL1923433,97.07,Cc1[nH]c(C(=O)NC2CCN(CC2)c3ncc(s3)C(=O)O)c(Cl)c1Cl
CHEMBL2152915,97.91,CO[C@@H]1CC[C@@]2(CC1)Cc3ccc(cc3C24N=C(C)C(=N4)N)c5cc(Cl)cc(c5)C#N
CHEMBL320876,98.17,COc1cc(cc(OC)c1O)[C@H]2[C@@H]3C(COC3=O)C(O[C@@H]4O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]4O)c6cc7OCOc7cc26
CHEMBL1981917,94.32,NC1=Nc2ccccc2Sc3cccc(F)c13
CHEMBL1950720,94.32,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CC[C@H]3CCN(CCc4ccccc4)C[C@@H]23
CHEMBL865,97.55,Cc1onc(c2ccccc2)c1c3ccc(cc3)S(=O)(=O)N
CHEMBL98760,99.49,CC(C)NC(=O)c1ccc2c(Nc3ccc(Cl)cc3)nc(nc2c1)N4CCOCC4
CHEMBL35,98.37,NS(=O)(=O)c1cc(C(=O)O)c(NCc2occc2)cc1Cl
CHEMBL1718800,99.69,C(Cc1nc2ccccc2[nH]1)Cc3nc4ccccc4[nH]3
CHEMBL392559,90.32,Clc1ccc(CN2C[C@@H]3C[C@H]2CN3)cc1C(=O)NCC45CC6CC(CC(C6)C4)C5
CHEMBL2207225,94.56,COc1cc(OC)c(cc1NC(=O)Cc2ccnc(F)c2)S(=O)(=O)N3C(C)CCc4ccccc34
CHEMBL1417725,99.7,Cc1nc(sc1C(=O)O)c2cccc(c2)C(F)(F)F
CHEMBL1550191,94.9,Brc1ccc(cc1)C2NC(=O)c3ccccc3N2
CHEMBL571353,99.01,Cc1nc(ccc1C(=O)Nc2ccc(Cl)c(c2)c3ccccn3)C(F)(F)F
CHEMBL1489548,96,Brc1ccc(cc1)S(=O)(=O)CCC(=O)NCCc2ccccc2
CHEMBL1995703,92.48,CN1CCN(CC1)c2ccc(Nc3ncc(C)c(Nc4cccc(c4)S(=O)(=O)NC(C)(C)C)n3)cc2
CHEMBL2057371,67.12,CC(C)(C)NS(=O)(=O)c1cncc(c1)c2ccc3nc(NC(=O)NCC(=O)N4CCCC4)nn3c2
CHEMBL2152903,98.92,CCN1C=C(C=C(C)C1=O)[C@@]2(N=C(N)c3c(F)cccc23)c4cccc(c4)c5cncc(c5)C#CC
CHEMBL2010836,91.28,CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)Cc3ccc(cc3)n4cnnn4
CHEMBL2057372,54.02,CC(C)(C)NS(=O)(=O)c1cncc(c1)c2ccc3nc(NC(=O)NCC(=O)N4CCOCC4)nn3c2
CHEMBL1092926,91.46,Fc1cc(cc(F)c1CN2CCOCC2)c3cccc4ncc(nc34)c5cnn(c5)C6CCNCC6
CHEMBL1950727,63.47,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(Cc3ccccc3)C2
CHEMBL2017259,71.05,O=C(Nc1ccc(nc1)n2ccnc2)c3ccc(cc3)C#N
CHEMBL1598315,43.7,CNC(=O)c1snnc1c2ccccc2
CHEMBL402501,89.91,C[C@H](Cc1cccc(CC(=O)NC23CC4CC(CC(C4)C2)C3)c1)NC[C@H](O)c5ccc(O)c(CO)c5
CHEMBL1698351,99.57,CN1C(C(=O)Nc2ncc(C)s2)C(=O)c3ccccc3S1(=O)=O
CHEMBL1489611,96.79,Cc1cc(C)cc(c1)c2oc(SCC(=O)N3CCN(CC3)C(=O)c4occc4)nn2
CHEMBL1213085,98,Cc1ccccc1N2C(=Nc3cccc(C)c3C2=O)Cn4nc(c5ccc(O)c(F)c5)c6c(N)ncnc46
CHEMBL1090488,76.81,C[C@@H]1CN(C[C@H](C)[C@@]1(O)c2ccccc2)C(=O)[C@@H]3CN(C[C@H]3c4ccc(F)cc4F)C(C)(C)C
CHEMBL1818300,97,CC(C)(C)OC(=O)NC[C@@H]1CC[C@@H](CNC(=O)c2cc(nc3ccccc23)N4CCC(CCN5CC(O)C5)CC4)CC1
CHEMBL88712,99.85,OC(=O)[C@H](C1CCCC1)c2ccc(OCc3ccc4ccccc4n3)cc2
CHEMBL1643194,99.87,Cc1cc(CN2Cc3ccccc3C2C(=O)Nc4ccc(Cl)cc4Cl)ccc1OCC(=O)O
CHEMBL1952329,96.09,CN1CCC(CNc2ccc3ncc(c4cccc(OC(F)(F)F)c4)n3n2)CC1
CHEMBL2070125,93.94,COc1cnc(nc1NC2CCCC2)c3ccccn3
CHEMBL1625921,89.05,O=C(NC12CC3CC(CC(C3)C1)C2)OCCNC4CCCCC4
CHEMBL2029729,96.34,CNC(=O)CCCN(C)C(=O)c1ccc2c(c1)c3C[C@@H](CCc3n2C)C4CCOCC4
CHEMBL1288306,82.05,NC(=O)c1cnc(N[C@H]2CCCNC2)c3cc(Br)sc13
CHEMBL256963,83.68,Clc1ccc2ncc(c3cccc(NC4CNC4)n3)n2c1
CHEMBL1431112,89.91,Clc1ccc2NC(=O)CN(C(c3ccccc3)c2c1)C(=O)c4occc4
CHEMBL2171020,91.1,Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)C4=CNC(=O)c5ccccc45)cc1Cl
CHEMBL2151319,78.79,C[C@H](Nc1ccc2ncn(c3cc([nH]n3)C4CC4)c2n1)c5ncc(F)cn5
CHEMBL1916545,68.63,COc1ccc2C=CC(=O)N(CCN3CCC(CC3)NCc4cc5OCCOc5cn4)c2n1
CHEMBL470591,99.5,CNC(=O)c1cc(Oc2ccc3c(c2)nc(Nc4ccc(cc4)C(F)(F)F)n3C)ccn1
CHEMBL2011942,78.41,NC(=O)c1cnc2[nH]c(nc2c1NCCCNC(=O)C3CCC3)c4ccc(OCCN5CCCCC5)cc4
CHEMBL2316382,94.56,COc1ccc(NC(=O)c2ccc(C[S+](C)[O-])c3ccccc23)c(n1)C(=O)NCC4CCOCC4
CHEMBL2059195,97.81,OC(=O)\C=C\c1cccc(c1)c2cnc3[nH]ccc3c2
CHEMBL1309895,90.52,Clc1ccccc1\C=C\C(=O)Nc2ccc3C(=O)NC(=O)c3c2
CHEMBL223166,69.12,COc1ccccc1O[C@H]([C@@H]2CNCCO2)c3ccccc3
CHEMBL2178573,99.91,Cc1cnc(C(=O)c2ncnc3[nH]ccc23)c(NS(=O)(=O)c4ccc(Cl)c(c4)C(F)(F)F)c1
CHEMBL1450473,89.91,Cc1ccc(cc1)S(=O)(=O)NCCSc2nnnn2c3ccc(cc3)C(=O)N
CHEMBL2179285,89.27,CC1=CN([C@H]2CCCN(C2)[C@H](CC3CCOCC3)c4ccc(C(=O)O)c(Oc5cccc(Cl)c5)c4)C(=O)NC1=O
CHEMBL304087,98.7,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1c4ocnc4
CHEMBL2177736,91.82,N[C@H]1CCCC[C@H]1Nc2ncc(C(=O)N)c(Nc3cccc(c3)n4nccn4)n2
CHEMBL115,62.94,CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc3ccccc3)C(=O)N[C@@H]4[C@H](O)Cc5ccccc45
CHEMBL14762,92.8,CC[C@H](CO)Nc1nc(NCc2ccccc2)c3ncn(C(C)C)c3n1
CHEMBL553,95.82,COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC
CHEMBL226646,98.21,Cc1oc(nn1)c2ccc(nn2)N3CCC(CC3)Oc4cc(F)ccc4Cl
CHEMBL2011895,88.82,CNc1c(Br)cnc2[nH]c(nc12)c3ccc(OCCN4CCCCC4)cc3
CHEMBL356687,99.86,CN(C)c1cc(NC(=O)Nc2cccc(Cl)c2)c3ccccc3n1
CHEMBL517,33.39,CC(C)N(CCC(C(=O)N)(c1ccccc1)c2ccccn2)C(C)C
CHEMBL1672,53.45,COCC1=C(N2[C@H](SC1)[C@H](NC(=O)\C(=N/OC)\c3csc(N)n3)C2=O)C(=O)O
CHEMBL562308,95.43,OCCNCCNc1ccc2c(NC(=O)CC34CC5CC(CC(C5)C3)C4)cccc2n1
CHEMBL549,59.66,CN(C)CCCC1(OCc2cc(ccc12)C#N)c3ccc(F)cc3
CHEMBL2335884,97.2,C(CN1CCCC1)Oc2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2
CHEMBL1087268,95.33,C[C@H](Nc1nc(Nc2ncc(C)s2)cc(n1)N3CCN(C)CC3)c4ccc(F)cn4
CHEMBL1630742,64.01,NCCCCCc1c[nH]c2ccc(F)cc12
CHEMBL191553,89.91,CC(=O)Nc1ccc(CNc2[nH]nc3ccnc(Oc4ccccc4)c23)cc1
CHEMBL2036958,98.51,CC1(CCCC2=CC(=O)OC3=C2C(=O)NC(=O)N3)CC1
CHEMBL941,93.67,CN1CCN(Cc2ccc(cc2)C(=O)Nc3ccc(C)c(Nc4nccc(n4)c5cccnc5)c3)CC1
CHEMBL1299757,98.61,Nc1nc(nc(N)c1Cc2ccc(Cl)cc2Cl)c3ccccn3
CHEMBL1081913,99.16,CC(C)(C)OC(=O)N1CCC(CC1)OCc2onc(n2)c3ccncc3
CHEMBL1934415,97.76,C[C@H](NC(=O)c1c(C)nn(C2CCCCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL163870,89.91,Cc1nccn1c2ccc(COc3cc(F)cc(c3)C4(CCOCC4)C(=O)N)cc2
CHEMBL2062566,97.49,CC(=O)Nc1ccc2CCN(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1
CHEMBL257025,96.5,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3[nH]ncc13
CHEMBL1921913,99.81,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CCc4c[nH]c5ccccc45)CCC2CC3)c6ccccc6
CHEMBL2059872,96.72,Cc1ccc(cc1NC(=O)c2ccc(OCc3ccccn3)cc2)c4ncc(CN5CCOCC5)s4
CHEMBL2335903,98.64,C[C@@H](NC1=CC(=O)CCC1)c2ccc(Nc3ncc4cc(ccc4n3)c5ccncc5)cc2
CHEMBL1645105,96.17,COc1ccc(cn1)c2ccc3nc(N)sc3c2
CHEMBL456390,96.42,O=C1CCc2cc(ccc2N1)c3cncc4ccccc34
CHEMBL2151323,69.12,CC(C)Oc1cc(n[nH]1)n2cnc3cnc(N[C@@H](C)c4ncc(F)cn4)nc23
CHEMBL2333941,54.02,C[C@]1(CCSC(=N1)N)c2cc(c(F)cc2F)c3cncnc3
CHEMBL253641,98.81,CCNc1cc(N2CCCCS2(=O)=O)c(F)c(c1)C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc4cccc(c4)C(F)(F)F
CHEMBL1797410,99.1,Cc1onc(c1CC(=O)NCc2ccc(OCC(F)(F)F)nc2)c3c(Cl)cccc3Cl
CHEMBL247471,99.9,C[C@@H](N(c1cc(F)ccc1F)S(=O)(=O)c2ccc(Cl)cc2)c3ccc(F)cc3CCCC(=O)O
CHEMBL426823,99.72,CCOc1oc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc2n1
CHEMBL495575,92.48,FC(F)(F)c1ccc(cc1S(=O)(=O)NC2CCNCC2)S(=O)(=O)c3ccccc3
CHEMBL2151138,91.64,CN1C(=O)C[C@](C)(NC1=N)c2cc(cs2)c3cccc(c3)C#N
CHEMBL2178579,99.71,Oc1c(NC(=O)Nc2cccc(F)c2Cl)ccc(Cl)c1S(=O)(=O)N3CCNCC3
CHEMBL108,70.58,NC(=O)N1c2ccccc2C=Cc3ccccc13
CHEMBL1703518,99.65,CCN(CC)S(=O)(=O)c1ccc(cc1)c2oc(SCC(=O)N3CCc4ccccc34)nn2
CHEMBL1951575,99.85,CC(C)(C)NC(=O)c1ccc(Oc2cc(F)c(CC(=O)O)cc2Cl)c(NS(=O)(=O)c3ccc(cc3Cl)C4CC4)c1
CHEMBL2170985,84.6,Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)NCc4ccccc4)[C@@H](O)[C@H]3O
CHEMBL1470371,71.99,NC(=O)c1cccc2c3CCCCc3[nH]c12
CHEMBL427851,85.19,Cc1oc(CN2CCNCC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4
CHEMBL277474,19.35,CN1N(C(=O)C=C1C)c2ccccc2
CHEMBL195309,93.1,Cc1nccn1c2ccc(Sc3cccc(c3)C4(CCOCC4)C(=O)N)cc2
