CHEMBL481605,95.23,CCOc1cc2ncc(C(=O)N)c(Nc3cccc(Cl)c3Cl)c2cc1N4CCN(CCO)CC4
CHEMBL2324355,98.4,Cc1nocc1C(=O)Nc2ccc(c(N)n2)c3ccccc3OC(F)(F)F
CHEMBL1464,99.31,CC(=O)CC(C1=C(O)c2ccccc2OC1=O)c3ccccc3
CHEMBL1222381,92.32,O=C(NC1CC1)c2cc(on2)c3cccs3
CHEMBL1320158,97.32,COc1cc(\C=C\C)ccc1Oc2nnnn2c3ccc(cc3)C(=O)N
CHEMBL1531981,99.8,Cc1oc(cc1C(=O)Nc2cccc(c2)C(=O)O)c3ccccc3
CHEMBL1231206,84.9,C[C@@H]1CNc2c(sc3ccc4nc(ccc4c23)c5ccc(C)nc5)C(=O)N1
CHEMBL837,92.32,CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(O)cc15)[C@@](O)(CC)C(=O)OC4
CHEMBL2169920,96.87,Oc1ccc(CCNCCN(C2CCCCC2)C(=O)CCNCCc3ccc(Cl)c(Cl)c3)c4OCC(=O)Nc14
CHEMBL1161,99.77,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c5occc5)C(=O)CCl
CHEMBL1444,51.73,N#Cc1ccc(cc1)C(c2ccc(cc2)C#N)n3cncn3
CHEMBL907,99.51,CCCCc1nc(Cl)c(C(=O)O)n1Cc2ccc(cc2)c3ccccc3c4nn[nH]n4
CHEMBL267894,60.77,CCC1(CCC(C)C)C(=O)NC(=NC1=O)O
CHEMBL1916024,92.32,Nc1nc(nc(N)c1N2CCOCC2)c3nn(Cc4ccccc4F)c5ncccc35
CHEMBL2088415,99.73,OCc1nc2cc(ccc2s1)S(=O)(=O)Nc3ccc(cc3)C(F)(F)F
CHEMBL2011934,99.78,COc1ccc(cc1)c2nc3c(NCCCN(C)C(=O)C4CCC4)c(Br)cnc3[nH]2
CHEMBL219046,99.93,OC(=O)c1c(O)c(Cc2ccc(Cl)cc2)nc3c4CCCCc4ccc13
CHEMBL1525826,76.81,COc1nccnc1NS(=O)(=O)c2ccc(N)cc2
CHEMBL591931,89.91,NC(=N)c1cc2c(cccc2s1)c3ccccc3
CHEMBL173706,40.34,CC(C)(C)NCC(O)COc1nsnc1N2CCOCC2
CHEMBL168634,91.64,Cc1ccc(cc1)S(=O)(=O)N2N=Cc3ccccc3B2O
CHEMBL2139925,99.65,CCc1nc2ccc(cn2c1N(C)Cc3cccs3)C(=O)NCc4ccc5OCOc5c4
CHEMBL262273,78.01,CC(O)(C(=O)Nc1ccc(cc1)S(=O)(=O)N2CCCC2)C(F)(F)F
CHEMBL1416617,98.7,Cc1nn(c(N)c1c2ccccc2)c3ccccc3
CHEMBL1921922,86.05,Cc1ccc(CCC[N+]23CCC(CC2)[C@H](C3)OC(=O)[C@@](C)(N4CCCCC4)c5ccccc5)cn1
CHEMBL384536,75.55,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3c[nH]c4ncccc34)c2C(=O)N5C[C@H](O)CO5
CHEMBL1402150,71.99,Fc1ccc(cc1F)N2C=CN=C(SCC(=O)NC3CCCC3)C2=O
CHEMBL2144069,99.61,CN1C=Nc2ccc(Nc3cc(NC(=O)c4cccc(c4)C(C)(C)C#N)ccc3C)cc2C1=O
CHEMBL411329,97.86,O[C@@H]([C@@H]1CCCCN1)c2cc(nc3c(cccc23)C(F)(F)F)C(F)(F)F
CHEMBL1801504,79.92,Fc1ccc2C(=CC(=O)Nc2c1F)Cn3c(nc4nccnc34)C5CCC5
CHEMBL225519,41.45,O=C1NCCc2[nH]c(cc12)c3ccncc3
CHEMBL1477,99.01,COCc1c(nc(C(C)C)c(\C=C\[C@@H](O)C[C@@H](O)CC(=O)O)c1c2ccc(F)cc2)C(C)C
CHEMBL2177173,92.16,CN1CCN(CC1)S(=O)(=O)c2ccc(cc2)c3cnc(N)c(n3)C(=O)Nc4cnccc4CN5CCCC5
CHEMBL1921946,88.35,C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CC(=O)Nc4ccccn4)CCC2CC3)c5ccccc5
CHEMBL1532611,96.57,Nc1ccc(OCCc2ccccc2)cc1
CHEMBL400585,98.61,OC(=O)COn1c(nc2ccc(cc12)[N+](=O)[O-])c3ccccc3
CHEMBL507674,90.12,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@H]2[C@H]3SCC(=C(N3C2=O)C(=O)O)CSc4nnnn4C)c5ccc(O)cc5)C(=O)C1=O
CHEMBL256668,98.86,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3NC(=O)C=Nc13
CHEMBL205526,99.9,CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc12
CHEMBL809,98.54,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c3ccccc13
CHEMBL1230662,91.99,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CCC[C@H]1C(=O)N[C@@H]2CCCc3ccccc23)C(C)(C)C
CHEMBL83597,86.32,CN1CCC[C@@H]1Cc2c[nH]c3ccc(Nc4ncccc4[N+](=O)[O-])cc23
CHEMBL2042018,81.01,NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc2ccccc2
CHEMBL232656,97.95,C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc3ccc(Cl)cc3NC(=O)N
CHEMBL1173055,76.81,CNCc1ccc(cc1)c2[nH]c3cc(F)cc4C(=O)NCCc2c34
CHEMBL2088413,97.07,Cc1ccc(CCNC(=O)c2ccc3sc(CO)nc3c2)cc1
CHEMBL1435,90.32,Cc1nnc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C(=O)O)s1
CHEMBL602180,93.39,COc1cnc(nc1N2CCCC2)c3ccccn3
CHEMBL560167,89.05,OCCCNCCOc1cc(C(=O)NCC23CC4CC(CC(C4)C2)C3)c(Cl)cn1
CHEMBL2018954,99.67,COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c3ccc(C)cc3)cc1OCCN(C)C
CHEMBL2021721,96,COc1ccc2cc(ccc2c1)S(=O)(=O)N[C@H](CC(=O)N[C@H](Cc3ccc(CN4[C@H](C)CCC[C@@H]4C)cc3)C(=O)N(C)C(C)C)c5ccc6OCOc6c5
CHEMBL2164670,94.9,COc1ccccc1C(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N3CCN(Cc4ccc(F)cc4)CC3)C#N
CHEMBL398149,89.27,CC(=O)Nc1cccc(Nc2nc(NC3CC3)n4ncc(C#N)c4n2)c1
CHEMBL2070137,99.89,CCS(=O)(=O)c1ccc2[nH]c(nc2c1)c3cccc(c3)c4ccccc4
CHEMBL407,55.73,CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23
CHEMBL561368,99.44,CC(C)NC(=O)c1cnc(N2CCC(CC2)N3C(=O)OCc4ccccc34)c(Cl)c1
CHEMBL2171018,99.92,COc1cccc(c1)C(=O)NCCN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3
CHEMBL1789155,41.45,NCC[C@@H](Sc1cc(Cl)ccc1C#N)c2ccccc2
CHEMBL1312533,97.91,CC(=O)NC1CC2CCCC(C1)N2C(=O)Nc3ccc(Cl)c(c3)C(F)(F)F
CHEMBL1290383,99.34,Clc1ccc(cc1)c2oc3C=CN(C(=O)c3c2)c4ccc5c(cnn5CCN6CCCC6)c4
CHEMBL1454310,99.8,Cc1cc(I)cc2C3C=CCC3C(Nc12)C(=O)O
CHEMBL1322893,40.89,COc1ccccc1c2csc(n2)n3ncc(C#N)c3N
CHEMBL2180015,99.4,CC#Cc1ccnc(c1)c2cc(ccc2O)C3(N=C(C)C(=N3)N)C4CC4
CHEMBL1263,93.39,OCc1cc(ccc1O)C(O)CNCCCCCCOCCCCc2ccccc2
CHEMBL1916261,99.28,CCC(CC)NC(=O)c1nnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3
CHEMBL1257491,99.85,Oc1ccc2cc(CNCCc3ccc(Br)cc3)c(nc2c1)c4ccsc4
CHEMBL1956163,98.4,O=C(Nc1cccc2cccnc12)[C@@H]3CC[C@H](CC3)N4C(=O)[C@@H]5[C@@H]6CC[C@@H](C6)[C@@H]5C4=O
CHEMBL1683934,88.11,O[C@@H](CNCCCCCCCCCN1CCC(CC1)OC(=O)Nc2ccccc2c3ccccc3)c4ccc(O)c5NC(=O)C=Cc45
CHEMBL1614705,74.69,OCC(=O)N1CCC(CC1)c2[nH]nc(c3ccc(Cl)cc3F)c2c4ccncn4
CHEMBL1463345,94.06,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC[C@@]45CCC(=O)O5
CHEMBL2070117,95.12,COc1cnc(nc1N2CCCCC2)c3ccccn3
CHEMBL1939414,64.54,Nc1nc(Nc2cccc(Br)c2)c3nc[nH]c3n1
CHEMBL2337982,47.12,O=C(CN1CCN(CCC2CCOCC2)CC1)NC34CC5CC(CC(C5)C3)C4
CHEMBL2207226,99.01,COc1cc(OC)c(cc1NC(=O)Cc2ccnc(F)c2)S(=O)(=O)N3c4ccccc4Oc5ccccc35
CHEMBL522460,64.54,Cc1ccccc1CN2CCC(CC2)N3CCC(CC3)N4C(=O)Nc5ccccc45
CHEMBL1486109,97.6,COc1ccc(cc1)c2onc(n2)c3ccccn3
CHEMBL416,92.32,COc1c2OC(=O)C=Cc2cc3ccoc13
CHEMBL1950845,93.24,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)[C@@H]3CCCc4ccccc34
CHEMBL343199,94.56,CCOC(=O)Nc1cc2NCCC(=Nc2c(N)n1)c3ccccc3
CHEMBL2,96,COc1cc2nc(nc(N)c2cc1OC)N3CCN(CC3)C(=O)c4occc4
CHEMBL509973,97.81,CC(NC(=O)c1cc2ccccc2[nH]1)c3ccccc3
CHEMBL2062568,97.38,CC(=O)Nc1ccc2CCCN(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1
CHEMBL27890,99.89,COc1ccc2C(=CC(=O)N(Cc3ccc(cc3)c4ccccc4c5nn[nH]n5)c2c1)O
CHEMBL57531,88.59,Nc1ncc2cc(c(N)nc2n1)c3c(Br)cccc3Br
CHEMBL213029,99.01,COc1ccc2c(c1)c(CC(=O)O)c(C)n2c3ccnc4cc(Cl)ccc34
CHEMBL398338,99.78,CC(C)(C)c1ccc2[C@@H](CCc2c1)NC(=O)Nc3cccc4[nH]ncc34
CHEMBL1020,99.72,Cc1ccc(cc1)C(=O)c2ccc(CC(=O)O)n2C
CHEMBL481557,91.64,CCOc1cc2ncc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCOCC4
CHEMBL1235773,91.1,COc1ccc2ncc(C#N)c(CCN3CCC(CC3)NCc4cc5SCOc5cn4)c2c1
CHEMBL1358402,84,CC(=O)OC1C(O)C2C(C)(C)CCC(O)C2(C)C3(O)C(=O)CC(C)(OC13C)C=C
CHEMBL472,99.88,COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
CHEMBL81,99.5,Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4
CHEMBL254497,98.89,CC(C)(C)OC(=O)N[C@H](Cc1ccccc1C(F)(F)F)C(=O)NCc2nc3cccnc3n2Cc4ccccc4
CHEMBL103667,99.66,Cc1ccc(cc1)n2nc(cc2NC(=O)Nc3ccc(OCCN4CCOCC4)c5ccccc35)C(C)(C)C
CHEMBL2048864,92.16,Clc1cccc(\C=C\2/SC(=O)NC2=O)c1N3CCNCC3
CHEMBL1468264,88.82,COc1cc(OC)c2nc(C)c3CCN(c4ccc(O)cc4)c3c2c1
CHEMBL1807849,77.21,Nc1nc(OCC2CCC2)nc3c1ncn3[C@@H]4O[C@H](CF)[C@@H](O)[C@H]4O
CHEMBL51594,56.86,C1Cc2ccccc2CN1c3ccncc3
CHEMBL204825,58.55,Oc1nnc(Cc2cccc(c2)C(=O)N3CCOCC3)c4ccccc14
CHEMBL1087898,82.72,C[C@H](Nc1cncc(Nc2ncc(C)s2)n1)c3ncc(F)cn3
CHEMBL2208430,98.09,O[C@H](CNC(=O)c1c[nH]c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
CHEMBL564737,91.1,OC(=O)c1ccccc1c2ccc(Cl)c(c2)C(=O)NCC3(O)CCCCCC3
CHEMBL669,92.16,CN(C)CCC=C1c2ccccc2C=Cc3ccccc13
CHEMBL1515,18.99,CN1C=CNC1=S
CHEMBL2011927,86.59,COc1ccc(cc1)c2nc3c(OCC4CCNCC4)c(Br)cnc3[nH]2
CHEMBL1534781,96,COc1cnc(nc1N(C)c2ccccc2)c3ccccn3
CHEMBL191003,81.01,Nc1nc(Nc2ccc(cc2)S(=O)(=O)N)nn1C(=O)c3c(F)cccc3F
CHEMBL1645107,88.11,Nc1nc2ccc(cc2s1)c3ccncc3
CHEMBL2068817,93.1,COc1ccccc1CN(C(=O)C)c2cnccc2Oc3ccccc3
CHEMBL471412,99.67,COc1ccc(N(C(C(=O)NC2CCCC2)c3ccccc3F)C(=O)c4ccccc4)c(OC)c1
CHEMBL1352372,89.05,Nc1nc2OC(COc3ccccc3)Cc2c(N)c1C#N
CHEMBL319111,99.6,O=C1N(c2ccccc2)c3ccccc3C1(Cc4ccncc4)Cc5ccncc5
CHEMBL1652621,94.56,CN(Cc1oc2ccccc2c1C)C(=O)\C=C\c3cnc4NC(=O)CCc4c3
CHEMBL453,91.28,Cc1noc(NS(=O)(=O)c2ccc(N)cc2)c1C
CHEMBL1539841,99.67,Cc1nc2ccc(NS(=O)(=O)c3ccc4OCCOc4c3)cc2s1
CHEMBL182380,67.12,CCN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)NCc4ccc(cc4)S(=O)(=O)C
CHEMBL212432,75.12,N\C(=N/C(=O)c1nc(Cl)c(N)nc1N)\NCCCCc2ccc(OCC(O)CO)cc2
CHEMBL511444,98.4,CN[C@@H](C)C(=O)N[C@H](C(=O)N1CC[C@H]2CC[C@H](NC(=O)c3cccc4ccccc34)[C@@H]12)C(C)(C)C
CHEMBL259850,99.68,COc1ccc(CNC(=O)Nc2ncc(s2)[N+](=O)[O-])cc1
CHEMBL1191,93.53,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1
CHEMBL412142,98.13,Cc1c[nH]c(n1)c2cnc(NCCNc3ccc(cn3)C#N)nc2c4ccc(Cl)cc4Cl
CHEMBL6966,89.27,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2ccc(OC)c(OC)c2)cc1OC
CHEMBL436826,99.53,CCOc1ccc(cc1)N2C(=O)c3ccccc3N=C2[C@@H](C)N(Cc4cccnc4)C(=O)Cc5ccc(cc5)C(F)(F)F
CHEMBL284237,47.12,C[C@]12N[C@H](Cc3ccccc13)c4ccccc24
CHEMBL2164371,90.52,FC(F)(F)Oc1ccc(CNC(=O)C2N(C3CCOCC3)C(=O)c4ccccc24)cc1
CHEMBL1734492,97,NC(=O)NC(=O)C(Nc1ccc2CCCc2c1)c3ccccc3
CHEMBL2158818,99.36,OC(=O)C(N1CCO[C@H](CN2CCC(CC2)Oc3ccc(Cl)c(Cl)c3)C1)c4ccccc4
CHEMBL88,20.08,ClCCN(CCCl)P1(=O)NCCCO1
CHEMBL1940832,71.53,O[C@@H](CNCCc1ccc(NC[C@H](O)c2ccccc2)cc1)c3ccc(O)c(NC=O)c3
CHEMBL2164395,90.72,FC(F)(F)COc1ccc(CNC(=O)C2N(CCc3ccccn3)C(=O)c4ccccc24)cn1
CHEMBL1073,99.12,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3
CHEMBL60066,53.45,[O-][n+]1cc(ccc1Cl)C(=O)Nc2ccc(F)cc2
CHEMBL2325635,99.19,Clc1ccc(Oc2ccc(cc2C#N)S(=O)(=O)Nc3ncc(Cl)s3)c(c1)c4ccnn4C5CNC5
CHEMBL407960,98.58,COc1ccc(OC)c(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)c1
CHEMBL2062564,98.09,CC(=O)Nc1ccc2cnn(c3cc(NC4CC4)n5ncc(C#N)c5n3)c2c1
CHEMBL550410,97.32,Fc1cccc(CNC(=O)NC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2)c1
CHEMBL1363,31.87,COc1ccc(C[C@@H](C)NC[C@H](O)c2ccc(O)c(NC=O)c2)cc1
CHEMBL1950729,44.84,CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N[C@H]2CCCN(C2)C(=O)c3ccccc3
CHEMBL210887,91.99,OCCCn1c(NC(=O)c2cccc(c2)[N+](=O)[O-])nc3ccccc13
CHEMBL82663,94.44,Oc1ccc(CCNCCS(=O)(=O)CCCOCCc2ccccc2)c3sc(O)nc13
CHEMBL1300857,99.48,Cc1[nH]c2ccc(cc2c1C)c3oc(SCC(=O)N4CCCc5ccccc45)nn3
CHEMBL236788,70.1,CCOc1cc(CN2CCC(CC2)Nc3oc4ccc(cc4n3)S(=O)(=O)N)cc(OCC)c1N
CHEMBL511115,98.84,COc1ccc(cc1OC2CCCC2)[C@@]3(CC[C@H](CC3)C(=O)O)C#N
CHEMBL2348645,99.81,CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCCC4)ncc2C#N
CHEMBL162203,98.89,Cc1cccc(n1)c2nc3cc(Cl)ccc3[nH]2
CHEMBL1939560,89.05,C[C@@H](N(CC1CCS(=O)(=O)CC1)C(=O)Cc2ccc(c(F)c2)C(F)(F)F)C3=Nc4ncccc4C(=O)N3c5ccc(Cl)cc5
CHEMBL206200,79.17,COCCNc1nc(N)c2nc(O)n(Cc3ccccc3)c2n1
CHEMBL480813,99.4,COc1cc2c(Nc3cccc(Cl)c3Cl)c(cnc2cc1NCCN4CCCCC4)C(=O)N
CHEMBL631,92.95,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2
CHEMBL403656,98.29,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc3NC(=O)C(=Cc13)C#N
CHEMBL1458025,97.66,Cc1sc2ncnc(SCC(=O)N3CCN(CC3)C(=O)c4occc4)c2c1C
CHEMBL1097062,99.01,CC(C)NC(=O)C1=NN(C(=O)c2c(N)scc12)c3ccc(Cl)cc3
CHEMBL1560,90.12,C[C@H](CS)C(=O)N1CCC[C@H]1C(=O)O
CHEMBL165790,99.47,CC(C)Oc1ccc2C(=O)C(=COc2c1)c3ccccc3
CHEMBL347164,93.53,COc1ccc(cc1)c2nc(nc(O)c2C#N)N3CCOCC3
CHEMBL216981,98.21,CC[C@@H](NC1=C(Nc2cccc(C(=O)N(C)C)c2O)C(=O)C1=O)c3oc(C)cc3
CHEMBL32,30.88,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc4C(=O)C(=CN(C5CC5)c14)C(=O)O
CHEMBL575448,97.91,C[C@]1(CCCN1c2nc(Nc3cc([nH]n3)C4CC4)c5cccn5n2)C(=O)Nc6ccc(F)nc6
CHEMBL2177113,98.51,NC1=NC(c2cccc(c2)c3cncnc3)(c4ccnc(c4)C5CC5)c6cccc(F)c16
CHEMBL1078685,84.9,N#Cc1cc(ccn1)c2n[nH]c(n2)c3ccncc3
CHEMBL219861,75.12,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccnc4ccccc34)c2C(=O)N5C[C@H](O)CO5
CHEMBL24646,89.05,COc1ccc(cc1)c2nc3cc(ccc3[nH]2)C4=NNC(=O)CC4C
CHEMBL215295,45.98,NC(=N)c1ccc(CNC(=O)C2(Cc3ccccc3C2)NC(=O)[C@H](NCC(=O)O)C4CCCCC4)cc1
CHEMBL210884,89.49,COCCOc1nc(N)c2NC(=O)N(Cc3ccccc3)c2n1
CHEMBL1934419,79.17,C[C@H](NC(=O)c1c(C)nn(C2CCS(=O)(=O)CC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C
CHEMBL565073,96.87,Fc1ccc(cc1)C(NC(=O)CC2CCN(Cc3ccn(c3)c4ccc(cc4)C(F)(F)F)CC2)c5cccnc5
CHEMBL2323239,99.77,O=C(CSC1=NC2=C(SCC2)C(=O)N1c3ccccc3)Nc4ncc(s4)c5ccccc5
CHEMBL435,71.99,NS(=O)(=O)c1cc2c(NCNS2(=O)=O)cc1Cl
CHEMBL1294,85.48,COc1ccc2nccc([C@H](O)[C@H]3C[C@@H]4CCN3C[C@@H]4C=C)c2c1
CHEMBL570015,98.51,COc1cccc(Nc2c(cnc3c(C)cc(cc23)S(=O)(=O)c4cccc(c4)C(=O)N(C)C)C(=O)N)c1
CHEMBL1766081,99.21,CC(C)OC(=O)N1CCC(CC1)Oc2ncnc(Oc3cccnc3C)c2C
CHEMBL1922054,92.95,Cc1ccc2nc(C[N+]34CCC(CC3)[C@H](C4)OC(=O)[C@@](C)(N5CCCCC5)c6ccccc6)oc2c1
CHEMBL2164373,98,FC(F)(F)Oc1ccc(CNC(=O)C2N(C3CCC(F)(F)CC3)C(=O)c4ccccc24)cc1
CHEMBL205807,91.46,CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3c[nH]c4ccccc34)c2C(=O)N5CC[C@@H](O)C5
CHEMBL296035,91.99,CCc1cccc2cc(oc12)C(O)CNC(C)(C)C
CHEMBL1557771,95.43,O=C(N1CCC(CC1)c2oc3ccccc3n2)c4ccccc4
CHEMBL51,90.32,Fc1ccc(cc1)C(=O)C2CCN(CCN3C(=O)Nc4ccccc4C3=O)CC2
CHEMBL1381989,29.9,CC1(C)CNC(=O)c2sc(nc2C1)N3CCOCC3
CHEMBL522771,97.91,Cc1ncsc1C(=O)N(CC2=CC(=O)Nc3c(F)cccc23)c4cccc(Cl)c4
CHEMBL235581,91.28,Clc1ccc(CC2CCNCC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4
CHEMBL2208434,98.17,O[C@H](CNC(=O)C1=CC(=O)Nc2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4
CHEMBL380192,99.73,CC(C)CC1=NN(C)C(=O)c2c(SCCCO)n(Cc3cccc4ccccc34)cc12
CHEMBL33899,99.67,CC\C(=C(/c1ccccc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3
CHEMBL2113096,95.63,Cc1nccn1c2sc(Nc3cnccn3)nc2c4cccc(c4)C#N
CHEMBL2206784,99.18,Cc1csc(NC(=O)COc2ncnc3c2cnn3c4ccccc4Cl)n1
CHEMBL1322390,99.94,COc1ccc2nc(NC(=O)CCc3ccc(OC)c(OC)c3)sc2c1
CHEMBL1951072,95.63,COc1cc(OC)c(cc1NC(=O)C)S(=O)(=O)N2C(C)Cc3ccccc23
CHEMBL1431692,99.58,CC(=O)Nc1ccc(Nc2cc(C)nc3c(cnn23)c4ccccc4)cc1
CHEMBL1944693,94.06,COc1ccccc1CCNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2
CHEMBL1852508,69.61,Cc1cc(nn1C[C@H](O)CN)c2ccc(Cl)c(c2)C(=O)NCC3(O)CCCCCC3
CHEMBL1537460,99.76,COc1ccccc1C(=O)Nc2ccc(Cc3ccncc3)cc2
CHEMBL152640,96,Cc1cc(C)c(C)c(Cn2ccc3c(\C=N\NC(=O)c4ccc(O)c(c4)C#N)cccc23)c1C
CHEMBL1426782,97.32,Cc1sc2N(CC(=O)NCc3occc3)C(=O)N(C(=O)c2c1C)c4ccc(F)cc4
CHEMBL401874,98.76,CC(C)CN1C(=O)N(C)C(=O)c2c1nn(Cc3cccc4ccccc34)c2c5ccncc5
CHEMBL1952147,96.79,NS(=O)(=O)c1ccc(CCNc2ccc3nnc(c4ccccc4)n3n2)cc1
CHEMBL41355,86.05,CCOC(=O)Nc1ccc(NCc2ccc(F)cc2)cc1N
